day_of_year,Yolo Bypass,Sacramento River,East Delta,Lower Sacramento River,South Delta,Suisun Marsh,Confluence,Lower San Joaquin River,SW Suisun,SE Suisun,NE Suisun,NW Suisun
145,4.658054283936859,1.9878882110225295,1.669291188997589,3.1136159066780995,2.3707732333914717,3.688127953709974,3.2501954780332465,2.0884640938354044,3.9444410003931867,3.7308356595293106,3.8033916529216834,4.1838702342471565
146,4.675268945014906,1.9914967087461475,1.6638692623028184,3.101696886222081,2.376039628238711,3.689193010492955,3.2363567815834364,2.078061969984951,3.941373544988372,3.7152852104445744,3.7810817327849104,4.161107652963467
147,4.67610046211232,1.9904423098126003,1.6513280752885395,3.0936582497997103,2.3807780026240932,3.6850361758246772,3.220930442403429,2.0673856476028374,3.939470247754249,3.7036155256998993,3.7686954548926037,4.146991888089815
148,4.6713245365752485,2.0027862013906006,1.6543617220045816,3.0894687428907406,2.3761343394258603,3.687535940931935,3.2106871370716834,2.066287003611262,3.934686497229887,3.6947406525613995,3.760351421616145,4.14244076823073
149,4.62924445282666,2.0010795521222584,1.6425134466561242,3.0846956671273236,2.3788277879775643,3.6858013020871865,3.205441626278073,2.060910529749815,3.933078969202407,3.6850357448600337,3.7518252930238747,4.1406593842852075
150,4.626126607787243,1.99553780401124,1.635319604317029,3.080873455268919,2.3740378387900973,3.6841368158594596,3.200089925427575,2.050572533407804,3.9373015960484983,3.685078788334119,3.753369952228629,4.14398682754628
151,4.561954966282589,1.986430547654305,1.6280308030467778,3.0808572881579988,2.3727378412260594,3.6778686867175368,3.2017314266589243,2.0482684918170224,3.9424035322877864,3.6811768674212413,3.7494900501102566,4.155013156354043
152,4.553126786540858,1.9744910697256501,1.5973206292354087,3.075705338191742,2.374597426187952,3.67515786179088,3.186038720681666,2.038917790514762,3.939682398807107,3.67225864787848,3.7405063261460674,4.150244952376354
153,4.525227091800665,1.9722749607709171,1.5855678406070453,3.0731032803219525,2.3796230003050356,3.6644755476936903,3.1758907436778174,2.0303346333923624,3.9433655597761033,3.6645269579104083,3.7293368240487674,4.1418830433776
154,4.526004714231346,1.9664725234577745,1.5737162488475713,3.068047613150227,2.387424193688521,3.657643840920207,3.1684306745245507,2.0232048271412877,3.9293149154672355,3.641779413799961,3.7063944230377412,4.130315460880651
155,4.521206621009728,1.964933257502177,1.5725088740150115,3.0591057837001276,2.3923930428186213,3.6380035983529635,3.16061206394512,2.009492030455659,3.916650666375863,3.6267707735894184,3.6953884646292163,4.127124556695945
156,4.497742289606017,1.9668831487642333,1.569737768247043,3.054433633087897,2.3937421183263443,3.621593376678044,3.152990880120433,1.9999147703586304,3.9128783837991863,3.6206101960076156,3.695218799024633,4.13798503484707
157,4.4770525813783975,1.9619425997600612,1.5497874164627918,3.055577575832412,2.3950669132997384,3.6072625098738422,3.146507441224318,1.980960752989502,3.901658231153196,3.611228053060563,3.6929209704579224,4.139307261567294
158,4.469569632784651,1.9461262716624268,1.561396718407455,3.058307140627578,2.400100059189485,3.60258540737119,3.1480076052151404,1.9761377041402264,3.9010177803034707,3.606379127139301,3.6933335964678045,4.1563767350370195
159,4.460966946637195,1.946971346151578,1.559436092941366,3.0554896482750604,2.402155673722486,3.6022856559555643,3.146610233480593,1.963299387533615,3.894522503048208,3.5918131403237896,3.679562868439808,4.155710849297083
160,4.461886742245998,1.9446739660486736,1.5527598667705378,3.062523270798106,2.410797881119092,3.6067515485711095,3.1433410333738414,1.944973552887674,3.894190294924308,3.587208961262309,3.6778432928296416,4.1457172920221685
161,4.432508647660327,1.9440334844706384,1.552635078956077,3.0654035734567833,2.413465730467582,3.615206411596769,3.1395865331866255,1.9362920858146186,3.894623062722496,3.580417789587489,3.674957560481592,4.142569844108269
162,4.457435933868512,1.942637799218772,1.5492319856816017,3.071228217367995,2.42065634080414,3.6232466212238843,3.141990707053226,1.928280532497688,3.895523601639,3.579313187440297,3.6772207787041977,4.145323443024236
163,4.470474452344186,1.9515502729863001,1.5481695265683826,3.0722882137801792,2.419609253236367,3.6231944914225123,3.145869220714817,1.921134361799073,3.9009453466819157,3.578007763446838,3.677155569693859,4.141231352465732
164,4.476256757600527,1.95427396525036,1.5631093939181873,3.0772573197340023,2.4227531402850944,3.615504480426092,3.1520735457471103,1.9121710953757072,3.897437073697591,3.5723045609662605,3.668647432421348,4.139769969633781
165,4.437925046107842,1.9427283870549117,1.5740262627176094,3.080047913996836,2.42445347529994,3.6034873207079743,3.1507566788450996,1.9085105379256833,3.8981031501232533,3.567789545083305,3.6653942331923552,4.147159339962699
166,4.438858581696393,1.9387031290225158,1.5724910797868927,3.08140874877417,2.432276873785515,3.598206911723796,3.151988290665675,1.8961812549120252,3.898298135335648,3.565604549802442,3.663433218982466,4.147898521867685
167,4.446338020561383,1.9258541388309223,1.5750143011100926,3.0857275679731098,2.4321549385629213,3.5839043499492886,3.152415977106986,1.895843450911696,3.8911915130047645,3.5642655249098123,3.662883019876456,4.159899074294615
168,4.4897566201875625,1.9244605000595028,1.5853237498790973,3.0781356322140363,2.4299373223580667,3.5800794471681128,3.142759960607462,1.8864816766680044,3.885253710471166,3.555980310193403,3.655036219182308,4.152728142597564
169,4.526960979386875,1.9174984573126617,1.595861635731574,3.0754452046682563,2.4281257704817367,3.5639395934615243,3.1388555026985183,1.8756988429461585,3.877595059294656,3.5552158839437986,3.655690058109325,4.1578047706305705
170,4.539515233981303,1.9121138981957746,1.6060789935228887,3.0670383948463065,2.4216699051712993,3.55432928857103,3.1381402726849363,1.8669849368239926,3.8690705253557227,3.5570134256987123,3.6613467532943598,4.166478718499055
171,4.519887009731205,1.9068826997143595,1.617849019649863,3.05687133184259,2.4158262814570217,3.546305960782407,3.131224288047219,1.8530555069769021,3.8607589515454457,3.5543302069884692,3.6619849735275323,4.171356198157466
172,4.467535875662949,1.90714533898137,1.6135755290365035,3.0534393513767397,2.4093830944939447,3.5447470281476856,3.127909660646282,1.8321432738272738,3.852757040841751,3.5520435754529185,3.662813783084493,4.176749178181535
173,4.434804190135563,1.8982575531679127,1.6274763793326683,3.049449133768143,2.398521536289507,3.5422621353297123,3.1239527113345096,1.822740636455327,3.850783019866943,3.54597648760586,3.6546258652812926,4.1622581309478885
174,4.489223805332412,1.894751198993472,1.6263083492202095,3.0471475928391163,2.3871740402041066,3.555304004835971,3.120111344868736,1.8187567230298707,3.8535487369499104,3.5431955120708998,3.6526662820954168,4.163089208424722
175,4.5302529969622105,1.903392968745968,1.6271566936989836,3.0458505806153258,2.387112481097286,3.5538226734119354,3.117831505538936,1.814075850503268,3.8549003152238344,3.546369614393253,3.658382292369989,4.170069050692616
176,4.516978584820777,1.9035117404812836,1.6362296078388165,3.047441364496381,2.3833541626623855,3.5638998435757565,3.1167614888598174,1.8075793503718747,3.857551768958786,3.5462621130205343,3.657181062875829,4.1743429720022105
177,4.544392140249698,1.9063563567920057,1.6392159227522005,3.0489616861557245,2.3793508028224504,3.5748512505440773,3.113711933476466,1.808406389010245,3.858357315542689,3.552704480492212,3.6658346808503586,4.184299478881991
178,4.569714557728632,1.8900408551401346,1.6438947529599757,3.0507034889391758,2.369246691154061,3.5732267971184086,3.113357358001204,1.8109034227930496,3.869750331414917,3.5647156467395695,3.678392645997942,4.205838958260239
179,4.54332802940952,1.8815895957121174,1.6481197309268116,3.053013981706267,2.3660494990769174,3.5777133154050484,3.114094286485491,1.8143966232105588,3.8785943877758644,3.568977608792728,3.6823807823254615,4.211845559789115
180,4.537590336465439,1.8807795139422996,1.6563225182430676,3.0549031287929065,2.3613315367070955,3.5725074647605783,3.1150150336217437,1.817355637602904,3.879783923533118,3.5735746504277612,3.688012558979656,4.21859467898296
181,4.52034715944185,1.8847778329841705,1.6545131810354259,3.049418368115858,2.3590259280919286,3.5754300556697345,3.106002241082778,1.8219822099326035,3.882738955958374,3.5799620556691556,3.6970275308381266,4.23467881725389
182,4.51702709433423,1.8751537315719282,1.6580272724187526,3.0504403536729097,2.3589891803477667,3.572646329539646,3.105664961088312,1.819726921519396,3.885525166659542,3.5878360132626614,3.708217408566875,4.250835861685331
183,4.447820245868483,1.8710003537767503,1.66224620314758,3.045865151750307,2.3563251798986244,3.578519745839922,3.1011292049105443,1.826671854904721,3.886259141183739,3.5927302488499118,3.715619026094535,4.26824049591984
184,4.459235388930722,1.8720545293009194,1.6631275822120208,3.0468774147237343,2.3569171669592475,3.5775382795118023,3.097893521515754,1.827087309131141,3.87791363210234,3.5874353558955985,3.713266790888652,4.267210348993647
185,4.428456105559224,1.8627993911837126,1.6531666922959736,3.0410152882402293,2.3656653663107803,3.5826813348887514,3.0907401377791923,1.8261792471041012,3.87037978011397,3.5897850892025795,3.719742673724002,4.268152695595312
186,4.388934133685679,1.8573219382269808,1.6498688479803345,3.040090745633635,2.3713131413347712,3.5869747142030257,3.0903768456544065,1.8167284065042708,3.8705290077421077,3.5906844145128933,3.7251010673921434,4.274098366921449
187,4.359975471028748,1.8520258553558937,1.650957218985015,3.04005762259036,2.3813401248460537,3.597130344204762,3.0907184187337053,1.822354625137321,3.870532844776639,3.5894430172840375,3.725453773120478,4.274766341086544
188,4.327812029821574,1.8468718415474603,1.6604795084759951,3.0441334940595284,2.389207842233628,3.5981736877666632,3.0878602519781357,1.8260863323609537,3.8667430659413418,3.5906572962864485,3.7297797979599014,4.27825250601975
189,4.326804862444378,1.8426386944360122,1.6611667998298054,3.0477230851438066,2.403843644325939,3.602205574990389,3.0945982828417984,1.832469539766058,3.867595404342807,3.590187606746185,3.7319235903010872,4.291755044879953
190,4.29409582962785,1.8355955772594474,1.6489825901650295,3.0540000373563094,2.418760753137213,3.603299275161651,3.098415928849015,1.8449615107424882,3.8721667019427524,3.594708261160746,3.7403307554887255,4.306915529224282
191,4.2560132571868,1.8327233424512235,1.647647459930401,3.0500238116715224,2.4270958861051954,3.605291242436181,3.0982013703022,1.8452074762236041,3.8739500973291303,3.5981355247948055,3.745912509099754,4.316271952429871
192,4.207802994782947,1.8337934367785438,1.6376135929883278,3.046887167644383,2.431421185579315,3.6035660412506187,3.0904092146819817,1.8494554230686029,3.875640855496832,3.5965930040502307,3.747066373879493,4.33666358094456
193,4.17240302285626,1.826059467462811,1.632701122664535,3.042745491981263,2.4444084992996573,3.603747200709042,3.0898562549155772,1.8461516881991522,3.876260571138642,3.5929835821726805,3.7461758347899963,4.343979361638716
194,4.131808633099672,1.8113844755295592,1.6317913915364273,3.0333087425311565,2.4436699680686305,3.600295116932416,3.081671058106016,1.8396441400126893,3.8734873570810304,3.5916219625775403,3.7465902820799455,4.3443014001351745
195,4.143369388950583,1.8011770332435038,1.6188562054871092,3.0227085665456244,2.4449766362321137,3.5933917882012345,3.0683387645448126,1.8307906678798975,3.874445478957958,3.58776472505844,3.743896694308404,4.341448329900971
196,4.128551089386652,1.7883305685550155,1.6168716736186786,3.014159088363598,2.4413679128956636,3.575134144563666,3.064195786302389,1.8214425002910135,3.865125529023023,3.5857005802382043,3.74235978627112,4.3329154342103315
197,4.144814407649019,1.7798030397955382,1.6115208539492507,3.0080489958394336,2.43556251646463,3.5613553368562343,3.057262968723196,1.803083433682955,3.860913104690136,3.5882095606321283,3.7493331233725002,4.3397925959293
198,4.1663884652209235,1.7624346614275885,1.5981719595229347,3.001829622418412,2.419720412308536,3.551862479519348,3.057777574007677,1.796150669018126,3.8618655658011707,3.592537774271111,3.7556570478376647,4.352449915834944
199,4.170330515416593,1.7525104226228516,1.5945108987806493,2.9985362513783262,2.4118138106737392,3.5388564260972895,3.0579322195357497,1.7830458902890483,3.855479726039931,3.5940783335828224,3.7591493039530937,4.349645873287123
200,4.215791103546495,1.7408957601977055,1.5805537604427085,2.989476932510026,2.399393208599091,3.5206640584479194,3.054698789917183,1.767907927083185,3.8425235817968835,3.589592709086775,3.753402247061838,4.338800054073581
201,4.145769511947131,1.7303430156836848,1.5746722730478513,2.9888657818555275,2.3896965975813953,3.504733975124571,3.0543861479599337,1.7523688382820484,3.831429667692251,3.5838193228947604,3.7485260979316544,4.3207404621090735
202,4.1533022726227,1.7210869310957047,1.5547890851490203,2.9801423461743437,2.3729858425741366,3.4935684518205536,3.051434925335737,1.7340877679138167,3.8274197941957717,3.58682019193695,3.7566088191673006,4.33435097589381
203,4.16222665787107,1.7108460738756563,1.554409507791711,2.974271693844065,2.353376703512707,3.483162862296969,3.048412220872464,1.7253460148470776,3.8356558306496247,3.582005293023504,3.7496041709687584,4.341260251775282
204,4.161999584107479,1.7001389913311304,1.5443707153322688,2.9724206814077694,2.3417422937068633,3.4705527609011257,3.045334461772976,1.7148615026239105,3.8371501912643042,3.5831627728955313,3.751850622232912,4.35486488759592
205,4.139447926465654,1.6959319450086847,1.533226571152464,2.965315822555454,2.320394780783218,3.4650540293575074,3.0357823386471003,1.710935091945079,3.83112390705361,3.5794386810284586,3.751253993856541,4.352862721276467
206,4.151749831983938,1.6901825361244482,1.5288511200201464,2.958330521005729,2.3079816055992044,3.4633165946497546,3.025588307120603,1.6900048900516487,3.8353054558184465,3.5809977279803284,3.7523475202015115,4.359803233038421
207,4.228164421135677,1.6751362008747426,1.5079792190928802,2.949142622754135,2.2950916453949217,3.457883832264452,3.0134684179440834,1.6744275895496652,3.834742078896071,3.5788077529176707,3.7493074414772605,4.350717848722672
208,4.281198514625579,1.672839033407962,1.5035914269104067,2.942126105563984,2.2855651669887362,3.453208491651545,3.00786802924632,1.6655096269409455,3.834678265283146,3.58292606600465,3.7544381160704567,4.354453548083089
209,4.355562042105619,1.6616599640026355,1.5039724648734356,2.933882995166097,2.275359586920254,3.440569087813503,2.9978400869667183,1.6559527154964409,3.829755411814628,3.5849353244538804,3.759143413063933,4.358502595444781
210,4.392968458601533,1.6609009782141777,1.4916508707488618,2.9320845166049883,2.2666712402338587,3.4340648505681717,2.9923078449755303,1.6514867841494836,3.830022501976502,3.5954361355137956,3.7697899114074374,4.357787123847088
211,4.434430277398791,1.6512337051632573,1.4722679877279368,2.9272206110225696,2.260177867838362,3.4217341691677206,2.99040077070308,1.649611562214533,3.82306356958544,3.6045831467234377,3.779137506205973,4.351103384498167
212,4.485824462577735,1.6519698564288623,1.4694330762823102,2.919710548965399,2.2485758437789802,3.4132291835641317,2.9830057018939384,1.6343710789093915,3.8117777735347005,3.6142443433179174,3.7920858170643155,4.358206408745826
213,4.556751366988838,1.6404797179333364,1.450757742689752,2.9216635368015114,2.2405593953949268,3.4048338121439476,2.976993703500063,1.622513347649606,3.8068103486400484,3.630350767832861,3.8128593579778935,4.356874651540919
214,4.625482856981994,1.6401587158532764,1.447448070491782,2.9251712820561395,2.2322126613653603,3.4034079627488714,2.970790517353186,1.611928752793834,3.8043114480566604,3.6395723705482768,3.8228430478391386,4.349960459293061
215,4.720982301590357,1.635299506951988,1.4331211238835293,2.9269448060938394,2.225290276572582,3.400579752543312,2.966478855164977,1.6105574151726876,3.7970950862193167,3.6474761720632496,3.8301888008416145,4.343807776866075
216,4.73342236809459,1.6378926683071697,1.4220909083626445,2.926289762129411,2.214334455375371,3.3986046808480963,2.959579785097665,1.587915549519464,3.7834470892200223,3.653984881284538,3.8392315375543107,4.324766281367759
217,4.763257608592814,1.6283811532185746,1.406541107477435,2.9288302685932877,2.209525411186466,3.3887613632198357,2.9545873948443813,1.5831199224554942,3.7759282184604754,3.660496697087564,3.8433988567808317,4.312338408885858
218,4.926321082434041,1.625737946642118,1.3935218724381229,2.9259834493471426,2.201039242108911,3.3922526709933796,2.9408583395469305,1.5648272793508187,3.7707586690772144,3.672343669563082,3.8589410744535484,4.305225194842841
219,5.002194749776165,1.6165583166338842,1.3776293661659473,2.9216554928263667,2.1974723775042895,3.394816573519013,2.9319190191909157,1.5525370550461082,3.766293625732174,3.6769629050846984,3.863912377822945,4.299171777584136
220,5.102122671049469,1.607751220222495,1.3699828735341506,2.9136080523085583,2.1852939209147917,3.395043003349533,2.9193817743066255,1.5505213264266697,3.7599946863167317,3.6810332053127817,3.8707559073290003,4.290139023675451
221,5.172595959097473,1.5990362144362416,1.3442069170558935,2.9128357593870713,2.182485608785908,3.3873164142620347,2.912210395577922,1.5450041287054055,3.7573862102352362,3.6877608528724797,3.882617014589951,4.289642929927984
222,5.179099578139885,1.590236917645454,1.3486188749533534,2.9129604329540193,2.1659742381974367,3.3805331845982396,2.906369892593728,1.5364493333552545,3.7598083198632937,3.701625831722079,3.900067248825298,4.2943781342673875
223,5.224195863716699,1.5939189693769975,1.3470198271195244,2.912453256953697,2.162015102743767,3.371993649311168,2.899358127210867,1.5325854004355985,3.7563074055797454,3.7060521150451002,3.9112262838179985,4.304181752803147
224,5.262491015675722,1.58930423918225,1.3275576867133894,2.9115967096982525,2.157429765747431,3.3715788152480193,2.901524683900699,1.5256372893313723,3.7567747357928356,3.7165584024519687,3.9261696025448103,4.3057224890628625
225,5.3230362122053245,1.5998461879059367,1.3386354808967802,2.907123943985004,2.140946479361395,3.3717603469125232,2.898874667279646,1.5123856083971456,3.765918392523256,3.7314579877599043,3.950705211574356,4.321415965124782
226,5.31368072574582,1.6114358050466924,1.3347906507299347,2.9048816565314977,2.1300809025732548,3.358753491242242,2.8972174097942305,1.5067406407675423,3.7681605074096263,3.7417242338353205,3.9668849564775917,4.332733806472085
227,5.268829366925434,1.6220541400332316,1.3248257684597866,2.9024306411305365,2.12232424143361,3.354622870553098,2.891413412761659,1.498079490201111,3.7634377330950066,3.745047343068098,3.9739816033336313,4.32876824396691
228,5.2444027385900736,1.6267394325859286,1.3314791680345668,2.899032700004348,2.1202128847677373,3.340238468840554,2.8855612021828834,1.4882344857549221,3.7602214179346487,3.738634409600311,3.9658964136461123,4.317019170207451
229,5.205697559333227,1.6379868695455861,1.323370118789528,2.9006676526016455,2.112233132993603,3.317894244773761,2.884084724173559,1.473578607466246,3.7577959652164967,3.7323056257258806,3.9571821003200514,4.301500808380078
230,5.211487141772058,1.6453754531035505,1.3317919496373838,2.9027761212100547,2.1062767956371222,3.3027369075806465,2.8792541961971647,1.4603312257513372,3.752451679764245,3.723746367922391,3.9425989901239125,4.274069702945567
231,5.188967786259858,1.650299190073327,1.3180952505574155,2.8964098645463445,2.0968544801498505,3.282399689041956,2.87177953855949,1.4520843707352409,3.738365896143112,3.7054378031443185,3.920837090857459,4.255013173085229
232,5.146527924683954,1.6631749795892667,1.3142108540304664,2.8845626652089904,2.091996336070565,3.2757616323677494,2.868844892454686,1.4356893937811799,3.7296743694375856,3.6949088211110417,3.908788718445026,4.247623854541926
233,5.127899782225627,1.6772443417746163,1.3017802871010384,2.8678196371115683,2.0870090230031106,3.2674845553903684,2.860626223971782,1.4252688938787166,3.7268735168263136,3.683290959757804,3.896878577274189,4.236357644155618
234,5.127957859464557,1.6845837806260109,1.309917140935345,2.860186868686429,2.0884996873292163,3.2678158500458907,2.853246920388841,1.4125846010292284,3.7168742911905444,3.6704992438657293,3.881613268713327,4.219559521699866
235,5.1011106261162995,1.6872394509487552,1.3160368897715966,2.849516928250536,2.0875145541971643,3.259884062750108,2.8498144922846644,1.407184214239838,3.716696933339337,3.661424774143175,3.869285564726274,4.207772899014901
236,5.0246932370145085,1.6959666196465657,1.3245818057837586,2.8461463094101997,2.0840396137549577,3.2594884293794713,2.852081287819518,1.3989305841715742,3.7175363894413382,3.653925016784587,3.8623504723749926,4.204914242788534
237,4.9441076404743205,1.7032380075752043,1.3273018181962635,2.8442255952807285,2.0799999304966046,3.251416798125818,2.855544452348073,1.381375193058698,3.7151931839913117,3.6502043862482045,3.858803052609253,4.194864927686915
238,4.897966839036413,1.7092980003917158,1.3368580010312427,2.8351420145851973,2.0728944045086446,3.245045596600957,2.8487013730920983,1.3742648094676821,3.7028065736706415,3.639033793729794,3.8450569758124726,4.1744883222782585
239,4.8412297833116185,1.71224284512668,1.3344898781465697,2.8302429578176627,2.0670914068930175,3.2379412618438237,2.8485164496885753,1.3463446709188482,3.6966521826772123,3.629900678882465,3.8325142089454323,4.146428312586185
240,4.841811706088706,1.7116935258630972,1.3383001685835878,2.820465079473138,2.0588813384577827,3.2214684645548357,2.8420058418406833,1.3227445150975548,3.6835925869566046,3.613760000291895,3.810558011692226,4.11449631979905
241,4.79767017084156,1.7157021100527552,1.3106709345813856,2.8124911829442394,2.052204922683307,3.213496994764293,2.836870659611802,1.2964501062000262,3.670818424302053,3.5985607897623826,3.793179055509833,4.082447682529198
242,4.7511469233474966,1.7139103972973087,1.3086403728785554,2.804452982199314,2.041523926167339,3.20550619897855,2.8290353541492483,1.2718781191735722,3.6572400933288916,3.586396964177185,3.776361319165906,4.054268281732296
243,4.619683028691819,1.7084780184622197,1.3140423876343292,2.8087823748592413,2.0298593444420026,3.1957840682277867,2.8282663338606366,1.250408374204578,3.6450912392749952,3.5698490404216305,3.7545477101803337,4.033581907794694
244,4.5549343337173465,1.7045127590511313,1.3164591112628705,2.8004372468391874,2.021109217664533,3.1899025728117323,2.8214217896807696,1.2338637126298146,3.6328760418883146,3.5553346787687428,3.7338796153102165,4.0060793942532245
245,4.478840154487494,1.6985617603487602,1.3145217728172562,2.798309976418285,2.011177022052367,3.1775230177722413,2.820609092513262,1.219933582613533,3.6159136019502123,3.545051889812885,3.719908882910505,3.98506596164542
246,4.421049944817456,1.6952651663524414,1.3032260126134338,2.803665959144423,1.9931249207628543,3.179988343929323,2.820487606498419,1.1973293528751332,3.603004930413216,3.5403145569596215,3.718825835110342,3.9678911159620966
247,4.328921001803579,1.6928721437219683,1.3006479929388255,2.7958933827803603,1.9892256782132969,3.1864231535564698,2.814166156538166,1.1864349788805837,3.5951291322489163,3.539247308421804,3.7187964097951687,3.9668751955702333
248,4.256947822583916,1.6947060702817398,1.3007109027012178,2.792963746706938,1.9752781204638667,3.187080843820233,2.815101955820746,1.1730694517570401,3.59429442975256,3.542313072921062,3.7189306675251723,3.953520278985778
249,4.145327512038961,1.692301076118635,1.2921339465992732,2.7904173305294817,1.9608680498112092,3.189434574928923,2.818389471879709,1.1646895681964151,3.589510353452848,3.5351173256030024,3.711588672579107,3.944776522937134
250,4.103845329292378,1.6928338361105868,1.2942919824693535,2.7850986174653247,1.9559119743677629,3.1935468694098397,2.819511410100196,1.1567313564436488,3.5891877955054037,3.534125548810557,3.7149023627604327,3.9402267169726986
251,4.079800377047549,1.6936787995037366,1.2939747188215294,2.783235016962054,1.9514801798041794,3.189350267149754,2.8130753747253103,1.1420281229242895,3.5832225954877943,3.524100585079463,3.705353776003913,3.920621890993798
252,4.001667499227419,1.6950288202799608,1.2892977348683918,2.7802109009757263,1.936535916301806,3.179663079410724,2.8171043012058345,1.131958142340324,3.574267111531705,3.5141665389443935,3.6957066292033316,3.9052236697935325
