day_of_year,Yolo Bypass,Sacramento River,East Delta,Lower Sacramento River,South Delta,Suisun Marsh,Confluence,Lower San Joaquin River,SW Suisun,SE Suisun,NE Suisun,NW Suisun
131,17.96119125578354,16.585492308347593,17.60982546173075,17.102209665810154,17.660197746388206,17.945650910502984,17.39402189043038,18.183777218744794,16.91152981209631,17.258207963673442,17.295745540142768,17.306791272393422
132,17.9513735153565,16.635191095300936,17.61980183576596,17.11909819023153,17.7193523482526,17.98568000104371,17.418904273826556,18.245644533944247,16.923047568995884,17.297258208172806,17.304813064312768,17.32989948553092
133,17.936468156420773,16.673596238602137,17.675698377197257,17.142323051414003,17.757327825294848,18.00011098976415,17.45629931852177,18.26211957576929,16.995004580152692,17.32633723367128,17.329623547709506,17.34887910886578
134,17.973960701577017,16.713066023149324,17.719837034781232,17.202640449871488,17.812420076139773,18.011791491305495,17.493246565182414,18.313513552039925,17.02666897827366,17.393839965072395,17.3996728583446,17.41904695452489
135,18.01718305329272,16.763688102516223,17.733688154003428,17.237612994858445,17.874900020080574,18.045482759630907,17.55781079653139,18.38842772235776,17.119264210217253,17.473717677261977,17.497747099621765,17.465087861736194
136,18.099786424269116,16.839204977454948,17.845937415142785,17.292544267351904,17.929717306290367,18.110807538471818,17.591682010799147,18.487265437886183,17.176861908396855,17.54402877401325,17.57300549390463,17.543505282498412
137,18.169769404542844,16.90793875488342,17.953759694967744,17.33107662210756,17.98685509725961,18.174726296379358,17.6539008885753,18.592423505946755,17.232376817381077,17.592527701710896,17.600468600251556,17.62231511713332
138,18.236084756658794,16.9851013443214,18.05935010926985,17.396576210796777,18.051196166357283,18.232373964897015,17.689438432606337,18.67165816309322,17.276862025836735,17.668240911630992,17.69624104245479,17.648597854846066
139,18.348021453375765,17.017467317364876,18.160199844695228,17.43110332647828,18.139754984252576,18.305318432002775,17.761698107799933,18.761782595743263,17.331785778038768,17.750414264756753,17.77691810844878,17.7260170831421
140,18.377265232860246,17.125381772221964,18.345219815402743,17.486580694087525,18.218775054206404,18.349755850083586,17.791842983449893,18.82560224065294,17.361462442748063,17.769444743275717,17.79626916351419,17.746118814883076
141,18.466456951870253,17.185082182584758,18.450015981585803,17.53759922879188,18.29683454579591,18.39076596224364,17.864387605095015,18.906073090535518,17.399651068702322,17.796730897659664,17.79974163514105,17.8087990996789
142,18.516617727290356,17.25549836607065,18.53886251185487,17.628743866324207,18.357417402466982,18.458292635287506,17.934042726788505,18.9878274603077,17.412430816206722,17.853837142857707,17.882905565364247,17.822449804777627
143,18.600714067059684,17.37192267762323,18.64278483632423,17.72636088688933,18.43537478930985,18.503916058912377,18.012703950791913,19.09636964291858,17.46293073987082,17.913273342648328,17.910734606978295,17.90100637804349
144,18.664272709323768,17.481175506562707,18.746041869710957,17.817101796914777,18.509447037815065,18.55970783149387,18.09658410478932,19.1953581815881,17.523755044039934,17.98779555012265,17.996256284153052,17.939920502985785
145,18.799197599376043,17.61920698115984,18.88522689854066,17.92636075321363,18.574358100644226,18.624733391786716,18.207745475707355,19.312117527172497,17.571675689958937,18.07292825357989,18.086522807902053,18.02137939825407
146,18.891515231863476,17.762471763705342,18.983126874824894,18.050645912596618,18.67380437773389,18.708430748981133,18.33104445703006,19.393195975643753,17.657494045801524,18.17354473629043,18.18512194619569,18.116243265961966
147,18.983898854165425,17.90702911915113,19.07963712498875,18.166905038560415,18.78131991698565,18.76971366792415,18.399169700856,19.47491606982146,17.7072683617146,18.25775282221388,18.284045750314874,18.20813365640795
148,19.07936445843272,18.122971671509983,19.211351586997665,18.264614570693826,18.909674517185895,18.796371723242608,18.481783923355486,19.56147096113194,17.793603805049948,18.336795784142634,18.378148490963035,18.29489590261848
149,19.160914795081947,18.21022137037936,19.307242685300082,18.373242953727743,19.01895821145838,18.868210284909438,18.58439282325986,19.654459453140895,17.85306709336467,18.427919993014857,18.464508957545416,18.38593011024359
150,19.228540191610033,18.30124729682369,19.405438208872265,18.493262154241403,19.163858915520894,18.902568179579568,18.665477382954823,19.738601884711098,17.93218498532004,18.506235305623566,18.515738129466193,18.474502480477483
151,19.30266485613397,18.34942319120215,19.458287538827207,18.5775758097689,19.287062594037334,18.938668237745375,18.755413686169707,19.821461426619194,17.981843634762193,18.56890645476733,18.587820088271894,18.50489099678421
152,19.342777100567137,18.37663662641657,19.55365192690326,18.642640483290673,19.436058719523686,18.995225804492144,18.805094181786295,19.92179543703418,18.0530673282443,18.649949022005018,18.6806665027321,18.59165821313693
153,19.424197974945862,18.44400035674856,19.604286220590307,18.715871683804178,19.54624587750695,19.03933074595663,18.86560229223499,19.98542213110845,18.09223472108045,18.7144641704503,18.735287826817956,18.670835179145495
154,19.489630464722115,18.50366843370955,19.643752332836467,18.765879956297944,19.67984102115662,19.116117028918094,18.951596093458466,20.05398660700823,18.16180518496771,18.767272514844038,18.78837922236203,18.729238162609324
155,19.630880205915556,18.638482872031574,19.742360456616392,18.84267337275072,19.833615886877535,19.219913526021887,19.024306031507017,20.153925221932568,18.24396880798591,18.86638778553994,18.89237502311957,18.85609850252663
156,19.71515720335804,18.764516882453247,19.896573154469447,18.94771685347039,19.9892145140056,19.38271904800805,19.149791664750797,20.26743730069007,18.356537257780353,18.982436074048547,18.99997260193365,18.964390553513812
157,19.82175978926682,18.869316407958536,20.02351486887163,19.042403174807365,20.162019148630154,19.521441502552065,19.234826075761795,20.395219519433983,18.448333194362917,19.07752851903563,19.096649546027148,19.06509632521777
158,19.94077161605077,19.034137693656298,20.225674696828424,19.144233740360065,20.283308073131447,19.6653506252726,19.34567565093886,20.467367720651474,18.513212889019353,19.15762042612636,19.183707709121165,19.148805335323747
159,19.95187759539189,19.14154523649485,20.361810882082924,19.247087915166706,20.41437830219142,19.807393613325168,19.455505646516468,20.586513405792292,18.612930035231976,19.25449915123944,19.280911698192405,19.216342861736525
160,20.06108163450472,19.292886815313402,20.523299342040534,19.34488985089963,20.540424070758423,19.96153047055251,19.553904876538102,20.68487309964229,18.682871879037005,19.31870071603194,19.34850411097133,19.28846325218223
161,20.1202679673016,19.399625105222107,20.61729697386971,19.462703717223455,20.642968691601602,20.062764253331004,19.65631374015576,20.774407723496722,18.781844574280658,19.390279647223522,19.40246691467065,19.363116198897696
162,20.20076403148159,19.50649230233425,20.651549416445057,19.54286548586136,20.718020682843324,20.16099521534238,19.727302589612236,20.809023562566367,18.816067827363497,19.4484786832,19.477926250525645,19.399771543408367
163,20.24725785868594,19.612795617296207,20.743620009763422,19.635984298200558,20.795865536465712,20.273887440776697,19.780204994249548,20.875758144594496,18.87248114503818,19.4845917149846,19.494861521647895,19.454286881028672
164,20.26767177788345,19.70685201623462,20.75505845438251,19.700775467865704,20.836296160429644,20.362738268825883,19.8563646915608,20.945701190460944,18.933408138579,19.547948379322477,19.569107040773147,19.494703458888036
165,20.32958625744813,19.78201117997813,20.80213626848149,19.776142935732256,20.892059499358535,20.433386679835877,19.933432559517037,20.996028537243834,18.981923799177917,19.591246702759243,19.59548741067629,19.55399010105625
166,20.386916788852602,19.921100985568906,20.895676909236713,19.837628203084783,20.976000005911782,20.518618308990884,19.974108176829002,21.035280208558742,19.024524797416323,19.6360571742926,19.636293825136,19.585328045475272
167,20.436639527634068,20.05635485669857,20.94011120199126,19.933592141388683,21.06388352638661,20.599326362334466,20.059137790070725,21.094282195413484,19.101502618907855,19.702543314704602,19.702559642706802,19.658809248966456
168,20.48643277453127,20.16083309950806,20.94820415465479,20.07718058868853,21.159729605982285,20.65854377086011,20.15397380564826,21.173485072273746,19.18184504403995,19.77972307719119,19.790870601092568,19.70858834634822
169,20.55027171085318,20.25944928049214,21.047909684272174,20.178910701799182,21.243382101991763,20.75570364348893,20.25397376847869,21.27334874438167,19.258333493834385,19.867619944114658,19.882296246322436,19.798726226458747
170,20.640770662473024,20.395089486922952,21.093540258065907,20.28555406940823,21.338546199713516,20.856707874682353,20.35317376493165,21.385824022077635,19.303806970052833,19.945895612993716,19.94786581757081,19.879183210840655
171,20.731544394567432,20.522509328590214,21.145305111129705,20.39588410282812,21.432127960406486,20.90276040687042,20.416660068144854,21.468059725999346,19.381845278919535,20.009907485155654,20.00586461958814,19.941433279742586
172,20.79986815208996,20.606843811002665,21.152433732444393,20.48484162467942,21.533477100418658,20.970134817324393,20.492423810070132,21.569028589597426,19.46766426306517,20.094787858889077,20.09409730559005,20.009105266421297
173,20.881238278340312,20.73889875889299,21.255009152794287,20.638480467865374,21.61533753397043,21.010483330985295,20.60229360917047,21.657578063508677,19.493424674104517,20.147565993712867,20.139086401848825,20.077333709232594
174,20.937382943857067,20.84935047048924,21.296581500976107,20.743577077120406,21.715601589597,21.06050858015942,20.707829000798288,21.744638459570407,19.52008394010567,20.21467332169038,20.203321286254695,20.101676061093162
175,21.017018341536442,20.93054774275816,21.348480748164857,20.83790481233952,21.836133723737728,21.102332266732226,20.79187492433145,21.854493708243496,19.591977052260724,20.27165216206736,20.26392992013407,20.16890463481851
176,21.108722124176968,21.055610099204216,21.44508737468879,20.949616521851432,21.941783681092453,21.17104037232051,20.896534906625774,21.95621555880888,19.616070405167385,20.34828627314004,20.335024270701716,20.205977733118996
177,21.193076361555605,21.13284378494994,21.487969578257044,21.041126794344972,22.050564688253985,21.207008143257454,20.983279210547717,22.057202506970192,19.67252964180857,20.41777547677244,20.414876200084585,20.27207642397848
178,21.21920608944866,21.239386548753313,21.590729887474446,21.131251614395623,22.18863791622711,21.27995261571453,21.05473205681999,22.1292238112455,19.713101832061053,20.46690847362896,20.448431139134566,20.30049962103844
179,21.30080305861696,21.335859265961453,21.72715217148505,21.19318324164486,22.306786405125834,21.322270044201343,21.11364515797953,22.210439508054936,19.76239822078686,20.513315277680903,20.503126763346252,20.358014584290586
180,21.317996866545684,21.395094167753168,21.773964414582636,21.236877622107468,22.395431090153878,21.36130299218743,21.16214125409488,22.287685451545723,19.79385714621255,20.53729044708356,20.524631210592858,20.373210303169348
181,21.332591519579207,21.41271641046222,21.828130572398084,21.30861857069437,22.49355443278752,21.402195216701227,21.2006759757521,22.36160864621837,19.80727082795068,20.555134750262013,20.536003383774812,20.386645932475997
182,21.367583277676566,21.449370628320175,21.87432131079728,21.335876609255003,22.56261381672134,21.40144982435894,21.257894099480776,22.39401005918095,19.825074820904284,20.58934957736662,20.556205073560413,20.393737308222306
183,21.39702432254422,21.506446782242126,21.926718024735838,21.354255768637838,22.64068292392881,21.446453528518706,21.271015261530234,22.44400835856269,19.882458426306513,20.60153428571448,20.584439445144934,20.41398796738606
184,21.419346546855888,21.515664909809598,21.958599024457197,21.423982046272087,22.73945223262606,21.461503579928284,21.321780835472087,22.47557859016768,19.899190029359932,20.634887153335843,20.60646324506071,20.461632117592835
185,21.431265861417383,21.552521141395072,22.02008153259693,21.467143388174907,22.827311410823974,21.499556767553383,21.374386181960347,22.517830626245246,19.934000469759283,20.68468631156132,20.652021748633587,20.490047053283927
186,21.503299827348933,21.62988677973786,22.110169470844845,21.49912475064272,22.916321906300432,21.531470054842494,21.398485719087283,22.570748458429467,19.973129647680548,20.705065958784555,20.6812503404791,20.504604049149815
187,21.516151331955115,21.645203867623312,22.154886122475986,21.5393178740361,23.006850631808796,21.544642438941143,21.453247501546763,22.607878442781193,19.986083646506167,20.745958749563307,20.714586511139007,20.531048954983586
188,21.565103450147426,21.67551361208926,22.158690402211857,21.584695264781626,23.0806542201624,21.563388054777043,21.47438614478944,22.643665736926604,20.02326192014091,20.762748421236328,20.734510550651372,20.57491717501114
189,21.592912761367366,21.69423199368874,22.19853341114173,21.62262495372781,23.16336376478515,21.599191153016097,21.49811295424223,22.652717996643393,20.026182096300637,20.795750366748077,20.76095577973906,20.58620406982071
190,21.584584065881526,21.709641330294684,22.19765006742347,21.631542442159777,23.235071285197325,21.591191489733887,21.519370184971386,22.651741835772096,20.07349339988257,20.811288763534534,20.776208129465747,20.59456614607244
191,21.617653720250598,21.714407685639813,22.192902743885696,21.638966853470706,23.303340275960473,21.604556709237574,21.525779186653196,22.65372510442292,20.062359354081075,20.810762025846852,20.77664812946579,20.592304703720533
192,21.662580683429844,21.728956419479722,22.23316434018459,21.65794303341907,23.386358253071712,21.60245469743724,21.54615391096569,22.66961935241778,20.084962701115696,20.81528483408994,20.78106513661163,20.59236724391346
193,21.64631600793192,21.750839256937414,22.23210787966184,21.666095321336858,23.419637413871786,21.593628088592943,21.546511133728796,22.669046237411784,20.08703586024665,20.83480795668874,20.801842639764246,20.5985265204408
194,21.650101729627593,21.75179131275473,22.240188250255695,21.67476071465303,23.473082580126476,21.592602141328925,21.54523937782123,22.659473513629564,20.11287106870226,20.835988519035926,20.811334468263546,20.60328029168558
195,21.684986542849362,21.797448663190675,22.24237810982974,21.690329478148836,23.518005546506497,21.5920257300824,21.555850558457113,22.672248728448515,20.122313605402194,20.85605278030024,20.825458373265658,20.613667393201474
196,21.685327484937584,21.84065511474002,22.250083978424612,21.712431840616116,23.55844256939991,21.615667637618856,21.579175296044735,22.716735825130193,20.14432653552551,20.895193915473186,20.868429621689696,20.671823158015684
197,21.721439371117686,21.877634454353924,22.29206275039572,21.719863550127656,23.624765906132183,21.632936755029867,21.581031213382587,22.73379220622566,20.16126362301814,20.92608011526364,20.899477986549115,20.688145888837962
198,21.724693989396027,21.92928521344914,22.345903497163544,21.73041556812232,23.67802320960745,21.639790864271156,21.58626850517843,22.74794657428923,20.17695935408096,20.925844013272734,20.88834517864663,20.688567367937654
199,21.753307936704914,21.96350732187638,22.387933770109935,21.737670732646755,23.736492641016618,21.643904946146172,21.57191792105567,22.747488803277214,20.147816881972947,20.896886363953797,20.874764543925966,20.678202117593074
200,21.806264158227005,22.01605932257717,22.44369791546376,21.737028526991296,23.796450285415155,21.643673185431307,21.571359914152364,22.763444422692768,20.147816881972947,20.894229891721878,20.869103741067605,20.674086435461675
201,21.790355855441003,22.03500319972019,22.486745781177063,21.755583701798443,23.82881929239984,21.639275720210854,21.5654149491114,22.76762598503266,20.127398608338186,20.878994317149722,20.846960424547778,20.660378957280727
202,21.79080771865247,22.034885288105944,22.48748692969369,21.734041442158716,23.8595287543463,21.620679270350852,21.56161842021489,22.766159424968915,20.12721816793889,20.859994533705866,20.83240435477049,20.609304393660793
203,21.724778844520387,22.007474980960783,22.480399253695552,21.716040370179577,23.866229823095335,21.610719259319374,21.552939061864414,22.75421715017131,20.12595411626537,20.847750845267168,20.823233745270677,20.604805401928914
204,21.715896952535505,21.9576708618103,22.43420183529998,21.694748362467966,23.865782010937586,21.579543520271717,21.52767609345926,22.736793540371867,20.086996852613094,20.810756451274926,20.778631908364524,20.576497253100165
205,21.678962464814873,21.914399621704977,22.409646815306022,21.688732537275364,23.847516974822447,21.539582380258814,21.50592077440387,22.714352645818337,20.09938834997068,20.795805511700962,20.761024762504938,20.56964725310012
206,21.61163141395234,21.896670687943296,22.339602398400782,21.673057550129116,23.820420951956006,21.495537921628827,21.492801860340073,22.686163142888905,20.080580998238393,20.7837783932937,20.752018369062394,20.517462588423918
207,21.617106809647424,21.879766658982657,22.339621353111074,21.66603105398506,23.783272630699784,21.48406495501368,21.468885236744484,22.68720172565826,20.07968546682324,20.769382294795637,20.733318339638345,20.512249811667044
208,21.617369632574384,21.87624960717389,22.342150047894386,21.64543662724956,23.737198906973084,21.46286371539072,21.456382426761348,22.675815421952766,20.06550433352907,20.74273833740841,20.717816347204593,20.503807276067704
209,21.565117265713965,21.83504491983111,22.34134573142468,21.616134403598913,23.69664342718266,21.44239883967393,21.445356808565148,22.65560174358357,20.03958172636523,20.73454091512406,20.70006836906257,20.490748054662102
210,21.530365981159544,21.805123789958,22.299608392542062,21.588289714652685,23.6429401079889,21.381975501162223,21.392928729973526,22.619675831674442,20.02042022313566,20.70516081383171,20.675411542664893,20.48074665594825
211,21.51502327599654,21.776210041085008,22.29405630103258,21.568276838046028,23.600482093731596,21.336702416577886,21.36134736879117,22.58066960848941,20.00110740458019,20.678092228431904,20.648235598991025,20.46346768259064
212,21.496843560747298,21.72864101914058,22.24440288431135,21.5411334293055,23.567347336763557,21.30990458269473,21.345288267986646,22.557336982301358,20.000000792718787,20.66774956339522,20.64192218579224,20.42146812815802
213,21.466257926383864,21.68269017737369,22.200594930717717,21.512826228791404,23.49855655120996,21.307196062669274,21.33003518275838,22.554723878107286,20.000000792718787,20.668983974851727,20.643456616225194,20.421947744602672
214,21.472920839458258,21.673843614090806,22.200969723333845,21.503740922878432,23.469053498646037,21.293950330175313,21.31787538366238,22.54838463921816,19.98117203758076,20.659571170101444,20.63122975619989,20.41116708773536
215,21.50071727038032,21.64563968283604,22.204129973496663,21.505795046271892,23.42520942651129,21.269733010843698,21.318683640145284,22.555877324872707,19.995636641221434,20.66008079636768,20.626145350987603,20.414136683509543
216,21.525099703099706,21.61274358252432,22.15358183065319,21.498080838045702,23.42144929051798,21.270223981469368,21.321437282060142,22.55730560319734,20.00110740458019,20.679443576667996,20.656402580916314,20.443072384014684
217,21.527791247959176,21.59194118899537,22.149767744816707,21.527204974292772,23.369673826426634,21.269366570566405,21.34453889636085,22.55509363967336,20.00634335877866,20.690236122948132,20.66994273224039,20.469740496095323
218,21.531276076472675,21.58690813909044,22.149336683717525,21.55808439588662,23.357783836400742,21.26850367242583,21.360452063012048,22.576695810901953,20.01412735173226,20.706915805099595,20.678327255149153,20.479649935690954
219,21.5470921852174,21.58309783044231,22.148570298987558,21.55967916709484,23.33497296707904,21.278464104043863,21.372711932026757,22.576220136287468,20.06550433352907,20.731583761788404,20.71357048759976,20.497899522278118
220,21.588749203776636,21.56112315161436,22.145754867014816,21.57982730077092,23.303624922692173,21.2950157112769,21.399173975570395,22.586817502702665,20.07486788021137,20.74002201536848,20.717224905422317,20.498714997703
221,21.653129109959583,21.584505767109164,22.19260780898426,21.58126808997399,23.25513820941914,21.293736654533152,21.41147603239016,22.576667428155663,20.075459036993518,20.7562245826056,20.72197942412766,20.50006459347699
222,21.652275905139877,21.589412660586188,22.189053207942816,21.59040886632361,23.23218766407618,21.292682773072503,21.422450094696703,22.574038882090484,20.06550433352907,20.76444156129932,20.72942881042441,20.50006459347699
223,21.69754362112927,21.593088910712606,22.187000153911477,21.58729052442131,23.204819934185352,21.27195640968532,21.41684690149388,22.56243550275753,20.06550433352907,20.755968822913093,20.727818318621146,20.497885135507335
224,21.665020262453613,21.589266678023353,22.17665706686475,21.56680153984548,23.17820227809995,21.244657210597737,21.394738514025125,22.506974525693952,20.03958172636523,20.737832067761154,20.710586641445893,20.48694237712418
225,21.63693975731337,21.588971789757718,22.17704360643449,21.564519575835178,23.153955867750994,21.199841966733505,21.385397733424938,22.471283655894133,20.015153828537887,20.734295075096032,20.702157053383733,20.46810707625157
226,21.638563911535197,21.563566795769887,22.13120922998165,21.552846637531868,23.112253478358856,21.169649373772426,21.372741797501458,22.424443177601745,20.01392223135645,20.718242169053532,20.686062580916367,20.41962173633444
227,21.59728759206188,21.55708700170239,22.126599335069614,21.498727462724602,23.09185726434184,21.147897997955766,21.343663964065694,22.381439791726176,19.98604389312979,20.703861564792366,20.665879903320757,20.402727112999564
228,21.615124939950167,21.558960724019617,22.11836707105077,21.490004820050846,23.05581197839285,21.124624455107664,21.338353181696,22.343721591361653,19.97545891955377,20.686760534404627,20.65534197141659,20.394426311437872
229,21.572988651406778,21.529195510071325,22.110151839487244,21.486036642672985,23.03936470641741,21.106820034845786,21.338337570579963,22.328895992431864,19.950127692307692,20.675898295494513,20.649078600252274,20.387472271474707
230,21.523536286550026,21.524138419180115,22.103947406305092,21.476039532132916,23.01786146117782,21.088921021298834,21.302811620497913,22.289360380129075,19.922108749266034,20.664256409361112,20.63803313577145,20.38136500229708
231,21.490338333220823,21.52960414821113,22.10296876360037,21.473119501284604,22.997090322265255,21.052242969541343,21.2851959438906,22.257051972913963,19.907607293012354,20.632073422982913,20.601239579655378,20.31757763665638
232,21.499319489535623,21.50384022346763,22.060091182924733,21.453489925449347,22.971645749635485,21.04690935404516,21.266346165149805,22.230114998009576,19.90110728714035,20.6105617394342,20.56579808743189,20.304875698209063
233,21.478147404942312,21.470758461265984,22.002885836510686,21.384900848329757,22.951475738627476,21.02733628629809,21.219532063016576,22.186278900872846,19.880888948913686,20.571315518686504,20.54302284573376,20.288612278365235
234,21.381620069850776,21.456471522694898,21.993472595555016,21.37934516709593,22.887920135438637,21.010597322893403,21.202425150900204,22.131545218800866,19.86020704638867,20.54762050995452,20.513751509037686,20.22550298346383
235,21.38864249408931,21.40188032318042,21.940243105646097,21.35922605655609,22.87309929045285,20.995369230740636,21.172994665901083,22.090593459568538,19.841770234879608,20.50719379322367,20.459749596469354,20.210600597152087
236,21.311440795891517,21.384218627120966,21.896973041477818,21.279719606683503,22.827341290850608,20.943171833243433,21.11509100628425,22.01790159562964,19.780888831473796,20.443667548026426,20.402800428751373,20.13251413412915
237,21.288024562566594,21.317569289008844,21.837502941969227,21.24193684318678,22.80005621539031,20.910790019240274,21.06362422249877,21.971101148921644,19.758549166177303,20.39246230178135,20.356647524169325,20.11090706247082
238,21.214012951507332,21.28581193907244,21.789769950710856,21.1867356992291,22.745597763208014,20.89821340279656,21.026434781838823,21.918070598929262,19.72693619494988,20.34092992665028,20.300816935687056,20.045084602663678
239,21.181920591301278,21.21574312255892,21.724239309495726,21.165571452442876,22.7199043735031,20.851556225817998,20.993793292325236,21.854781923117347,19.697596171461882,20.295805424379886,20.250573076923008,20.01825980707356
240,21.1212317452733,21.188776173466323,21.681147661582088,21.149338760926092,22.69076457284296,20.81516002290964,20.96827305513562,21.815284321967134,19.686945572518916,20.269043429968573,20.221539394703655,20.003442795130418
241,21.139195586298687,21.119251580819586,21.623686335440254,21.105901519280124,22.668142772469487,20.816789916461477,20.95334701212326,21.781721131562858,19.667181720493286,20.238846877401343,20.197060916351408,19.954285574184627
242,21.15051457901236,21.075972816914614,21.572742818747862,21.09603707197911,22.654790557521856,20.808480248084802,20.943362650675294,21.770831207247273,19.68805218438035,20.26973920363253,20.226784510298515,20.008236531924183
243,21.13851005221344,20.999234557063588,21.53338305356674,21.070664051413456,22.62911730917757,20.80542720301765,20.93234576333995,21.762702432138266,19.697596171461882,20.273380027942608,20.231957498949196,20.0169368373905
244,21.15807144055597,20.96071132026638,21.481808549706702,21.068551820050995,22.62704697472675,20.80155646266696,20.93772011947771,21.75437050645767,19.697596171461882,20.287977631854535,20.25313547288768,20.02029157096882
245,21.194528228423227,20.90407954203217,21.39367585976105,21.066621822621716,22.594874158162785,20.799355934379353,20.93772011947771,21.74882822938521,19.688232624779644,20.287016308068306,20.250338675914193,20.018268536977097
246,21.188620667131065,20.84502882503042,21.340517572771653,21.046976920308385,22.578777949228936,20.793959226785073,20.920688010441392,21.742446044215235,19.68805218438035,20.287354030736832,20.249617133249206,20.015479857601683
247,21.158245649180973,20.77840644854332,21.30032342788101,21.013037429305903,22.521438950520015,20.77671769800762,20.90919491901713,21.730126019461718,19.67154587199064,20.280065616486088,20.248987364438772,20.011906632980722
248,21.14935241126355,20.73252214600889,21.2443721403341,21.010170143958863,22.475515116624525,20.72140564884047,20.884451202758516,21.683236960961967,19.655022836171437,20.266911351728883,20.22720307692314,20.000186015158206
249,21.074190380389666,20.67250726926922,21.213401982238377,20.988507136246767,22.43592636806532,20.662809745775135,20.863172104608214,21.654109065611504,19.639894685848482,20.24212889975552,20.210342849936993,19.943722450620037
250,21.036048919533542,20.60223851237859,21.14631152097025,20.913037496143946,22.359535633341146,20.59612910825112,20.81197168599032,21.60409531497309,19.599472665883773,20.186170034928544,20.155290916351365,19.910880969223822
251,20.935229328878478,20.525777495237797,21.050243618524,20.883937210797367,22.29702898132976,20.523416641546703,20.763145658025596,21.533526832074518,19.538207563124104,20.130345242752657,20.088779192938187,19.828190296279615
252,20.885646818146743,20.42228776330231,20.902187735050646,20.812198858612685,22.195823773100727,20.45074171232238,20.7167681396605,21.45619160701145,19.48789651790989,20.065200778903034,20.030880634720702,19.74840527101569
253,20.818188291979567,20.307936958613496,20.80695661815301,20.721166822620983,22.08337769935131,20.3632521670598,20.64079245685514,21.376653385309236,19.438000687022956,20.008624767725884,19.965501500630758,19.719253911346083
254,20.739265941914237,20.241549298024683,20.754922802009112,20.64123333161877,21.984228648357302,20.342918669138946,20.572042793169093,21.28919958316757,19.387896400469653,19.954913845616257,19.920144665825983,19.649313314193265
255,20.67803159458779,20.164766898988354,20.66008325583722,20.60623624164553,21.892813310253928,20.257655495456792,20.519592438268432,21.218031653103274,19.35785050499109,19.928062752357516,19.892026628835474,19.634306104730545
256,20.616781764072684,20.064071606375098,20.559587099413378,20.5112660437018,21.796969387984795,20.191374871104486,20.452686984686657,21.13183551698583,19.304738708162038,19.892283255326426,19.858656700293878,19.61377181212622
257,20.520202267722382,19.949245756588216,20.463523059610758,20.424818604113728,21.71186887655187,20.108663338197477,20.374743412688208,21.06446728532571,19.23989421608906,19.82960509605293,19.79958903741033,19.534306171336212
258,20.416008912377894,19.81090198967748,20.32637557518827,20.318049069409316,21.617913255948,20.079315344277653,20.277736258078427,20.961211189609198,19.229372284204157,19.78779070555363,19.763568802017353,19.5175098047768
259,20.340296477991437,19.67141305792106,20.230295635171704,20.231273318765865,21.512746172215063,20.029000340352617,20.21160664483768,20.872234511180707,19.165262671755652,19.736065151938654,19.713641559478678,19.44320245751047
260,20.27352281128469,19.53605633029318,20.085557270993238,20.14478212596282,21.410104931153924,19.983117674266403,20.16526712010009,20.80004910686691,19.138126465061628,19.689886356968188,19.664420689365308,19.42012856913213
261,20.196075663473152,19.425005406855146,20.030240044172587,20.05731716195361,21.325422065338085,19.937679596698683,20.092883840164994,20.745560254368407,19.117618091602974,19.640303817673956,19.61155020176544,19.355055877354786
