day_of_year,Yolo Bypass,Sacramento River,East Delta,Lower Sacramento River,South Delta,Suisun Marsh,Confluence,Lower San Joaquin River,SW Suisun,SE Suisun,NE Suisun,NW Suisun
146,1.2522766444320335,1.3881882689544751,0.5973266009974405,1.7226821601981972,0.9394173436199017,2.4609186001380863,1.8296348239934854,0.6853012158275552,2.502271184196421,2.4128799496220545,2.4951437931107097,2.726600586876295
147,1.1554214230446147,1.3740505007902901,0.558861799638944,1.7104146798993194,0.9391272776031679,2.4473319540018275,1.830593203292088,0.6621709766898767,2.498530115836875,2.4066964368709938,2.4843967495421104,2.706895419019907
148,1.178194157919593,1.3691302123628497,0.5201447179051564,1.7081577883786476,0.9435457818671286,2.436770678168192,1.841464228677586,0.6360205229154077,2.4920590364629405,2.3921234246823615,2.469909578857142,2.7115541386909303
149,1.178005954829935,1.3801331246036728,0.5415768417414556,1.7034174186473527,0.9388101960177611,2.4347334412367125,1.845994827541805,0.6303379153815982,2.4884021877486515,2.3885356325415343,2.4656278426856795,2.718248963397138
150,1.1195852836715958,1.3812574090768226,0.5339570785019322,1.7005507252920733,0.9404246956280434,2.4277539276523434,1.856692936594548,0.6245601859182087,2.473951569269073,2.386000735768727,2.465028505452456,2.7202689825918864
151,1.1537635875548113,1.3644566160110838,0.5292767163088462,1.712125210746256,0.9334396591328071,2.4236855827771646,1.8679226159484728,0.6157696483039732,2.4663434458328317,2.3864600500786453,2.4633663692660783,2.7256670578555378
152,1.122712921967125,1.37425849608533,0.5239601869312882,1.7160541228305886,0.9367026107014594,2.4115095670692095,1.8845447837059406,0.6108057527275452,2.4579946987436125,2.381113993145371,2.4504023603852687,2.712443140321729
153,1.0910721279064752,1.363288061537524,0.5170464697107231,1.7202521213662059,0.939547652213399,2.4018725579344173,1.9035430082111466,0.5998032963649101,2.4514583042860187,2.381531241257052,2.4465143162058522,2.7019629857650393
154,1.0958103241563772,1.346800404003098,0.5138038899823849,1.722793365526746,0.9420819725363684,2.398982567539704,1.9134634133102548,0.594407695806598,2.444285688240898,2.3812413024712487,2.4401881924875353,2.6909515946430784
155,1.0676228554843756,1.347540519235164,0.5387318464314421,1.7332209915406709,0.9429791589644501,2.403653799116287,1.9189868850535514,0.5921944292334201,2.446174432499469,2.3810355353374377,2.4360759957931006,2.6787243820533564
156,1.0250019939391208,1.342632935063064,0.5376860163606186,1.7444892709995297,0.9503872053830629,2.406836186087112,1.935392230496902,0.5924067403933939,2.448398675676783,2.3841620703555866,2.4295051260927534,2.6727859573501833
157,0.9909856165672476,1.3514745953939395,0.5403171782022193,1.761136716857106,0.9525797180647557,2.400090699990279,1.9573948049971068,0.5958784921552924,2.464843654282979,2.396516273989799,2.435509502630351,2.6805420210495714
158,1.0556948444347602,1.3558185865779198,0.5714277401947542,1.7686604639563814,0.952872391710035,2.402268256778467,1.9676110628056456,0.6038914904056014,2.4655355149396736,2.4044201552356137,2.444200464245041,2.682592210432582
159,1.0065571951253487,1.3471534095047328,0.5747101672610103,1.7855321341255883,0.9520910225860675,2.4051209835099088,1.975687940235273,0.6152113289029507,2.467526320477447,2.417066748415452,2.4573827823124144,2.6874386168150526
160,1.0484718961190944,1.3429072421675836,0.5734341711955544,1.790518131334032,0.954178957794663,2.4090121303780867,1.983579247532194,0.6008781793685578,2.4670223979650103,2.4172174331119067,2.455648489234573,2.6779941552442894
161,1.0116932936184555,1.3271213565943845,0.5476856505734996,1.8000888477284513,0.9513904599715476,2.4073144494064116,2.0041488897209074,0.5817338545531,2.4618992676762255,2.407927250095164,2.444942681954862,2.665981329174467
162,0.9649260149617679,1.322183495123249,0.5519013004254025,1.8059716851767018,0.9542253206462109,2.4098549390900685,2.0051272106447073,0.5869250519782228,2.4609119600830804,2.4008350517360904,2.4382837942814524,2.666476625630192
163,1.252422082893865,1.300450356142871,0.5793355471022124,1.8136488806051436,0.9516368654704277,2.4200495711669885,2.010802439980846,0.5584865909635639,2.452330749250731,2.391846136197996,2.42514721279579,2.655384331466384
164,1.2357638004549225,1.2909807504962045,0.5850131002762408,1.8198407244162487,0.9502881903666717,2.419695611573654,2.013773884739277,0.5619623039721698,2.4329550399196886,2.3675343746247526,2.3974539273770024,2.6342892410365377
165,1.2699170837687557,1.2700865399829104,0.5913329958420676,1.8186863649070273,0.9537139978876898,2.4250590425413696,2.0050351688050108,0.567621243649372,2.4150942883680586,2.35447587964126,2.3852534878750995,2.6146304239182387
166,1.2251709397015076,1.2602943780451163,0.5915802918212174,1.8223634131752988,0.9467891411659032,2.4196985286501214,2.0006080244149005,0.5283753385521632,2.4018574912602024,2.330573203669129,2.353700614908622,2.5774095307620364
167,1.28747821396397,1.2180994017916438,0.5729472160977144,1.8191163972914999,0.9436723496105713,2.4215518335637194,1.988939754256684,0.5312851938290448,2.388975141346231,2.3114156319991728,2.3304420667962926,2.5244723719152504
168,1.2136490480879647,1.2032794167311365,0.607873640674273,1.8199638631799162,0.9357798347925468,2.3970879644171297,1.9800456160243074,0.5284162778810106,2.3762721268508917,2.2924485707711875,2.3089276402021306,2.493362979275964
169,1.259741398691348,1.2022633986137017,0.5835196894365141,1.8207918594020795,0.9254409400528937,2.3748746763516744,1.9743514135053262,0.4960550158976126,2.371477802848669,2.280791416117846,2.2982183001694216,2.493452776967298
170,1.2149567461569,1.1912648787079085,0.5913864379394383,1.8326365183939133,0.9321069904555497,2.353703789394966,1.9701038576758847,0.5026514015855638,2.3702969889489434,2.279178432405164,2.3020466233467305,2.5036986492932742
171,1.2369221029476676,1.1863582652660063,0.5998659605424786,1.8330073868640258,0.9345607572466839,2.317593546064679,1.9751089738672982,0.5062166186972502,2.371759061580916,2.2831767838327433,2.3131614106071394,2.5088801615726366
172,1.3234249727123404,1.1902322560303225,0.5789724360576657,1.8419846245352942,0.9365327697501488,2.274280993571692,1.9835294990625512,0.4998516781580744,2.368666319615806,2.284768905556068,2.3178084239067562,2.509208019718874
173,1.36414838947848,1.180254685665849,0.6220615345473013,1.8370526789792943,0.9806998611398586,2.2281821831249555,1.9872303932933564,0.774545131760319,2.3618760421174336,2.2717331606329383,2.3026048371649246,2.491678277578135
174,1.396711276075663,1.1781050960280846,0.595020891550057,1.8492025710201334,0.9809214235324667,2.20125615747471,2.0017032599569267,0.7597027517388609,2.3592130697631077,2.2695372589601694,2.2981140073852817,2.4761114736686385
175,1.3956825494851217,1.1803589758422204,0.595388380389185,1.8519736172077832,0.9867433806191392,2.1880804874219875,2.003352271374813,0.746405735889622,2.3594228403752107,2.256597474325392,2.2799686376033526,2.450432988234708
176,1.404212011725581,1.1794545297398464,0.5939623545925754,1.8573204606302285,0.9922362469086287,2.1851158636393984,2.0065239242776722,0.7317172376523551,2.356634090052968,2.2394914888479245,2.2563093494605266,2.434527956117278
177,1.448763899735165,1.187174368964161,0.6217378815667053,1.856395530843576,0.9915463072085612,2.17278559710028,2.0083180171438357,0.7238553664378837,2.3527821684302967,2.2157262189928097,2.2240652452632714,2.416960876175726
178,1.4402357019048009,1.2004921594058915,0.6213178313592973,1.8579458249764702,0.9872389578103076,2.166760974396608,2.011170599013945,0.7161176928586287,2.363723197889534,2.206985127347919,2.2083163926410534,2.4177196769506604
179,1.4825365935524442,1.2021328019017874,0.5888761063853402,1.859173601099076,0.9843422567887973,2.1670456192575323,2.0155035375427115,0.7071030376440036,2.3640180623554765,2.1968569549945993,2.1952268735634943,2.430198328588231
180,1.486283762783369,1.2063350822734549,0.586862829448286,1.8674285881944641,0.9880218142183731,2.1522862547129464,2.009648282633395,0.6999708156124006,2.3688220801190365,2.190415604579854,2.187443800752746,2.430664320909202
181,1.4880385145468684,1.2080517123137102,0.5846425826589144,1.8690436054049278,0.9935756561972,2.14132726686206,2.0097771538283316,0.6929469397525126,2.3760030363587537,2.195347502490094,2.1947355512395674,2.445952973799242
182,1.4244008029979218,1.1957139598609405,0.5572792679147106,1.875543779589355,0.9649900716649387,2.136483831858078,2.0020758573887205,0.4977086655105488,2.3931031161001877,2.2007524596762758,2.2047311705605326,2.4763312128957153
183,1.4673878567634986,1.195436771068572,0.5575992639645241,1.8903491178094047,0.9656988732596764,2.135497761477673,2.005148713255987,0.5038992821604477,2.4115679179155385,2.2134369436806542,2.2231361742607727,2.510982790554947
184,1.4259434397030444,1.196850382943249,0.5626664469390602,1.8967407966606253,0.9711006487768347,2.141069009994784,2.0132387360338466,0.5282133168964215,2.426181317486139,2.2326137206476506,2.2531620945783835,2.549804767973249
185,1.3688795089003103,1.1689458105064487,0.5372372558495101,1.9172715487228273,0.9841511918124137,2.1533668472958922,2.02494228700251,0.5455164814477435,2.4358580763181314,2.2485403159539543,2.2758214837873445,2.5875059991839375
186,1.2851160056600597,1.1698660445567206,0.5032498067933081,1.9212500959349361,0.9981876203444828,2.1543710313611966,2.039448302822497,0.5507622176588434,2.4496341141546876,2.2631681006089774,2.2926609324820753,2.623528157540032
187,0.7847307528030968,1.2069448376021634,0.5042679972696523,1.9266651716280043,1.0021075056936304,2.165794296121038,2.0513967973634655,0.5671919760018702,2.4449017912448294,2.2608498732405353,2.2882194667964924,2.6100538045472477
188,0.8217653913832598,1.1886778646576257,0.48151539763611645,1.9295005717895184,1.0110600845736255,2.171102580161808,2.0548255353918528,0.5889510660975704,2.439349387559601,2.263188631105055,2.285275824804463,2.5875831720431797
189,0.7582385075559959,1.181652976168485,0.4851243083869287,1.9347526228735221,1.0142814568074754,2.177828141386021,2.057499202515444,0.5959175182430155,2.436163203455046,2.258235614910448,2.2778358258875437,2.5654560989329416
190,0.6620172525691473,1.16613924024339,0.49110406477661767,1.9388524490097179,1.0148803698570599,2.1871178749519373,2.0528537185605087,0.6188693500252936,2.437724365869636,2.2602789254181594,2.2748086986106983,2.5525031786105457
191,0.6676437103448701,1.162605012005085,0.4683474120600825,1.946470023106511,1.0159687320720865,2.1933476451000327,2.0458750910094303,0.641204921400882,2.4348673016216753,2.2550280858333975,2.272950857007689,2.5575627071071825
192,0.6899098811415961,1.1714121170358944,0.47462833576445906,1.9427847272038774,1.0139552218769645,2.194394257820635,2.043476228154394,0.6657731719713355,2.4326889077267215,2.2565597912810373,2.276394449409925,2.5643422019888558
193,0.7045222963463896,1.1724377071655274,0.4803644122260267,1.9416882569340497,1.0086300353108437,2.2006745323764565,2.0415063750831295,0.6878140655830827,2.4349871755222923,2.2616868832036094,2.2825362461777114,2.5632366732389826
