day_of_year,Yolo Bypass,Sacramento River,East Delta,Lower Sacramento River,South Delta,Suisun Marsh,Confluence,Lower San Joaquin River,SW Suisun,SE Suisun,NE Suisun,NW Suisun
147,3.647882224597192,1.7953100847072456,1.3254160611375432,2.607347386277105,2.0074074346827873,3.2890085065587207,2.7439057399866815,1.6482208351758683,3.511013392750662,3.272484518370771,3.3389042821686075,3.7118137034677785
148,3.6269123513383312,1.8093277399064356,1.3232822940866291,2.605373693035324,2.0033014577596373,3.2835986465615257,2.7401477645406493,1.6358970170379905,3.5113985584437275,3.268793193127705,3.3371865503393434,3.7129205477284217
149,3.619393339670275,1.8093129372372871,1.3118038308031972,2.604263876899647,2.0037093749628547,3.2848080044376027,2.7303873688525315,1.6269295657168505,3.512558769138467,3.2667041027693573,3.3388425951687286,3.72057657866989
150,3.5655768757858968,1.8124096916336438,1.3288123566617311,2.60488505503604,2.0104345301261275,3.2830548923683733,2.7348189738463873,1.6278201088056845,3.5100359720633802,3.2623843768529097,3.3367311923807734,3.731642403343319
151,3.558435383613228,1.8058272909167,1.3120198208775269,2.604670283934258,2.01320702192102,3.2812224104693217,2.7413251949692192,1.6229536509063163,3.510184076524989,3.2604667219964156,3.33470541923005,3.7323266400736537
152,3.5252817891240285,1.8028586876795074,1.3027173086761545,2.6041614619098263,2.0191334061115045,3.287135262804278,2.733930274148547,1.6170154081638048,3.505999247217556,3.254779723859876,3.327537389672075,3.723827993990435
153,3.53463414381593,1.7999405760998333,1.2884122888626233,2.602933664887795,2.0226288905866476,3.2896197207653284,2.729533986348427,1.6138323330582698,3.5032184538763844,3.2506462410686865,3.3192326832720154,3.7225974411923692
154,3.55163940551324,1.7895777724092723,1.3055749684601792,2.599672155206878,2.0303845140397363,3.284376857806456,2.721637353559387,1.6047396617153349,3.4990150162395266,3.2402077601202373,3.305542931804426,3.715000397085896
155,3.59054085660322,1.7801742603235484,1.3045305052300311,2.6001979110616267,2.036897007732703,3.2891783746693326,2.7175589589237332,1.595780410808594,3.494783907681853,3.2319938750947337,3.296110143617625,3.7068569624636374
156,3.6339824044239797,1.770240517543164,1.3031879681559215,2.603765894376814,2.0393953160023366,3.2997356258103467,2.7190995037770174,1.586967760764322,3.491493238643268,3.2302367287468887,3.298440265271631,3.7065650493919717
157,3.5992154770049605,1.764351168864055,1.302046551877025,2.6015331971969773,2.0384971243305117,3.2997223624950505,2.7198166181554937,1.569792744122971,3.4885509779157644,3.2253719773237783,3.29525571188719,3.7136417262332717
158,3.6519506466905827,1.7474309898169669,1.286832172332086,2.6067052741567047,2.038895731227864,3.30364109251653,2.7261496068029687,1.5575240470793008,3.488017518991457,3.2217573660987715,3.291744508118557,3.720426789659467
159,3.686916000377693,1.7425505322366919,1.2856836569346861,2.6048892342279153,2.03910572865184,3.3089702814335022,2.728628024575831,1.548861183276352,3.4849168714526835,3.216812771289163,3.2866886114447653,3.714780927551638
160,3.7047723544200735,1.7401790656944698,1.2853357195840838,2.6083533934089544,2.0385846330148674,3.3154362208002977,2.7317905854704447,1.5418133786162453,3.4841282457755987,3.216304354322165,3.2856371900735777,3.7081911177558
161,3.6920156474199275,1.7272900868680257,1.2802726889413605,2.613884058802717,2.0422521441711017,3.3195428537215057,2.7330209099003846,1.5329606105749962,3.477805397757686,3.211214506929295,3.2830361573156384,3.6959941827935316
162,3.695360628744966,1.7224060413796471,1.2757975761394758,2.6208392634298923,2.0525776956815176,3.328395843671571,2.737255413200901,1.5249515583602737,3.4747237645103013,3.2088929264432773,3.2802238562528667,3.6902631257451524
163,3.719311888051146,1.7257408386361002,1.2760737366781654,2.6214690009480246,2.0529899815363173,3.328319435254447,2.7412754343061905,1.5126623107221062,3.473966164070931,3.2060773170422197,3.2770734272030664,3.684048066287644
164,3.7385408548587797,1.7264931785143525,1.2718309148187625,2.629981711573092,2.049230069049837,3.328985456878341,2.7404931089994458,1.5012983875653303,3.4707688269195893,3.2035830787702593,3.2741915238261643,3.6780688690380057
165,3.7707968112828287,1.7335732766572163,1.2834094306799215,2.6369491019226152,2.0556469704078295,3.3347266193236984,2.7447330129499297,1.4895680682149497,3.4604181617923957,3.1962674782844185,3.266743269236127,3.673286773165786
166,3.7659839481547497,1.7202061563459405,1.2842754869111002,2.6438873954303634,2.058680111686975,3.335032612598135,2.7426535294368537,1.4829321882199717,3.458601301042256,3.190591323606868,3.2639328755773205,3.6810484738644713
167,3.8544689508997965,1.7150194827843421,1.2853620793508151,2.6412145853896316,2.056299020737142,3.335966564810897,2.7360092580263737,1.4728279713076204,3.4568077071092724,3.187845713412448,3.2602504108033084,3.6826906860346975
168,3.8903366471743164,1.7170965380786385,1.2988054561866909,2.6413012179139455,2.0537080714057225,3.329016338513425,2.7259359413705933,1.461894846788723,3.4474682686175004,3.1793390133263086,3.2548370228507713,3.675360262073354
169,3.9595425860099485,1.7073237931779663,1.2842249567596862,2.6426964923090166,2.045228988060102,3.3294159929173475,2.723878884370945,1.445442158235459,3.440813483849812,3.1825202673081026,3.2621625984517886,3.6827918588473794
170,3.9789365987481657,1.7132425386399799,1.299350005846281,2.636468239027304,2.0384295600214166,3.3210989254679673,2.7238414081327633,1.4362959181286103,3.433748168878969,3.181578670924557,3.2672716611370745,3.6904596166429657
171,3.961934983608853,1.7147838688048482,1.2974666384693296,2.6343593984994436,2.02782068529432,3.3179874822359277,2.7168639089825404,1.4150380227266717,3.424949918046878,3.1784428925930612,3.267052091370067,3.689035461121766
172,3.941790240847401,1.7186499921574996,1.2815987122778085,2.6330309363527826,2.023317781559127,3.317602808508144,2.712688330498558,1.4095159596866806,3.422999918524173,3.1799729347692347,3.2728955606570875,3.6958728879073512
173,3.886072331296189,1.716739940325175,1.2630750168739269,2.633049588880586,2.0152478289150944,3.3170682451591844,2.714423978515693,1.4004724217680382,3.424106740062457,3.1809512093517025,3.274366402393474,3.7035655138296506
174,3.8895332408049588,1.7174644909902268,1.2639468317724467,2.6370360647785587,2.0039767487802322,3.3145207135430454,2.7121027487555405,1.3888744371958104,3.4179834407641354,3.1753705920683197,3.271912220041141,3.7026360698035763
175,3.83930248750066,1.7268148241690635,1.2767930001245762,2.6398164496839076,2.0017446981604077,3.3167501526149374,2.7161133266966053,1.395294941601587,3.4205108925208734,3.1714100579784708,3.268541314442738,3.707256029081165
176,3.82873825968051,1.736283433037333,1.291977402084362,2.644388763857871,2.0003132749393027,3.327065921226386,2.7150535153939237,1.4043824279727277,3.422591666461244,3.164879335781085,3.2600907052410406,3.706219151000212
177,3.7692259183392784,1.7350362554807042,1.2830778978915907,2.6477284764428193,1.9936927653600418,3.3226895207286096,2.718627286525833,1.393974195432683,3.429675589290226,3.1651736141085514,3.2611757366028375,3.7201859854659403
178,3.73229161111948,1.740067174457439,1.2798822580194285,2.6488095198405808,1.991973915016362,3.319188648087206,2.7249834645993896,1.3851094740152334,3.4378464351121685,3.1670893285455186,3.2606254753658055,3.726513458266405
179,3.7070123297919,1.743255086752178,1.2922142930965084,2.6514727053403235,1.989397923915261,3.312493699203672,2.734208819731738,1.375108127068598,3.4392741029685743,3.1720235810844994,3.270192525969066,3.7457909235504134
180,3.702605273594451,1.7492977571632178,1.3043521906789817,2.6513220627359853,1.9888242198949975,3.2986359661577818,2.7416011531556372,1.37204106104676,3.4402026507117642,3.1739162119187783,3.2744453284475665,3.7590581787358492
181,3.655116008554444,1.74760432535437,1.3150182582436456,2.651541155619258,1.9909581478623264,3.2838849973849817,2.748692438848665,1.3711441832259939,3.449778229335974,3.1856915887853106,3.288500093288246,3.779941950191111
182,3.615183712127891,1.7492985613090144,1.3206718195930214,2.6540313346191993,1.993820034641719,3.2725611025483636,2.75350039869806,1.3844675066305818,3.450096774988275,3.1952400477715304,3.302862331243804,3.802284962558901
183,3.643753449639296,1.7536580382104212,1.3112867396081758,2.6528492277204245,1.9969283921344059,3.2603730230801276,2.7551199290420283,1.3992281143479037,3.4570902705284388,3.2016586298292777,3.3100265649085734,3.8173197789590367
184,3.5952774351098,1.748335964394624,1.3149302009840158,2.650711358715386,1.9988879529192167,3.249145646601929,2.7567450637183972,1.4210140950701124,3.4485665119105064,3.206377712921822,3.315990987581175,3.8147022377011104
185,3.569228737743113,1.747710856358226,1.3157333411803744,2.6517914078879876,1.9984970820995103,3.2396429879071333,2.76216649179223,1.4205275556228778,3.4474881815260017,3.2096867076789914,3.317967654625373,3.8115176222096223
186,3.5432350274280995,1.7402115173912616,1.316408470542471,2.6547235239508007,1.9984368897895617,3.2293503187310666,2.768317831285521,1.427545552250531,3.4453513912855755,3.2192465891044115,3.327747848138379,3.8172241852410536
187,3.5104738811564102,1.7383362505120639,1.3282119650163573,2.6557157199638652,2.002868238323186,3.2194866802253066,2.774630271451356,1.4299768362424095,3.4364187500983276,3.214503761838877,3.322547577719436,3.7988899985555356
188,3.4818182961187656,1.7408338273118211,1.3256623098150606,2.6616345510291652,2.0145118310095578,3.2160784642079436,2.7752198365485103,1.437043348841593,3.4391827483936503,3.215259182330661,3.3255583066904144,3.8050943455181123
189,3.4596528995647566,1.7348089753958666,1.3277334161850558,2.6676296744771038,2.0230751186003144,3.218622259174809,2.776363849708104,1.4549793212090452,3.434951285120509,3.215065994712309,3.326675424236092,3.8021830656685967
190,3.432859769557151,1.721721637440411,1.3305091662085544,2.6770484066847877,2.0299624296969125,3.2126041300326325,2.7855222175411125,1.4592508277279994,3.4346992641747205,3.216274110414038,3.3287541678331247,3.801856958601788
191,3.376660026079008,1.703207177771072,1.3283053744643492,2.6743723728884476,2.0303022215094013,3.214957881264267,2.781882618248345,1.4515022152231871,3.436885519676656,3.216407131983299,3.330697001560933,3.801060709874711
192,3.346788426733518,1.6978188781481796,1.3247558936381854,2.674512825421446,2.037624919680934,3.2125247060531588,2.7820290287759293,1.4440633348348617,3.4374901350861533,3.2156662980299284,3.3294946470788402,3.807835717215294
193,3.3172781495075747,1.695927451171832,1.303855124418396,2.672318412050212,2.037742584638703,3.2040617756528,2.778796545514152,1.4270659153255705,3.4361142027910256,3.213432455289734,3.327293206619622,3.8049948984526734
194,3.283618351977184,1.6824715671021926,1.3033167769037795,2.665473662027542,2.035278654029184,3.2003883537891675,2.7717743424846453,1.4188930770687074,3.4309573679468266,3.209442104478591,3.320921295038694,3.7889312714794885
195,3.2495607889580485,1.6764097114587795,1.2986210466422379,2.658599230259574,2.036565917875921,3.1916634160563073,2.7658630428324185,1.40372310674293,3.4208985820364095,3.205087098915473,3.318376272215619,3.7735634138780383
196,3.203496134527834,1.6701934533878664,1.2750412320659112,2.6523818938098853,2.0287509184187114,3.1802189097467144,2.7567663973401535,1.3816692659879655,3.4139069032299347,3.2021623341492633,3.316568123592745,3.764507667292577
197,3.1423850398235795,1.6546269639396036,1.2601231682300955,2.6473875488256935,2.0280457667006027,3.163909866523575,2.7512402605409356,1.3658494365781486,3.405905498618913,3.2027772288328635,3.3134820583503304,3.7457420874005
198,3.1391981097623773,1.6415212418537877,1.2391124471471942,2.6437230323467023,2.0227771920988964,3.1551204011385834,2.747901947169281,1.3489547017902435,3.405700745895353,3.2010737046047044,3.312707687860794,3.7395213793808746
199,3.112043809228688,1.630968556368001,1.2181950759907625,2.6416015446988648,2.017440331551978,3.148939228203224,2.7426706077896874,1.3374903435321008,3.3909108930375846,3.195444913226516,3.3067905294800894,3.718881108658169
200,3.0409142668244478,1.6306711470385196,1.2121845524707855,2.6371527289385437,2.0091646222025568,3.130382567696241,2.737804707553578,1.3237318842752364,3.3802809688256867,3.1876478786174833,3.297743018789582,3.701637191049417
201,2.963163690355294,1.6166832828132152,1.1869063794049224,2.6323603179253157,2.006468285172556,3.116150024858559,2.7387261067839503,1.311493491417213,3.363905879464618,3.181046876327314,3.2911258416463904,3.6886314780454095
202,2.9246371778319844,1.6191989831782487,1.1793202649379813,2.6293517758374194,1.9967169847657789,3.111109525676852,2.730155964178509,1.29454751810567,3.366001742019867,3.184497605973858,3.2970185581120695,3.6984722079328614
203,2.867541661555637,1.6088267284333306,1.1751875706360355,2.6307314254965166,1.984167010482264,3.1152677249113307,2.729647716241657,1.2743270789317314,3.3692024972715275,3.1818317905383595,3.294952192242729,3.6991619680808787
204,2.8315840429312327,1.608980720094853,1.1572000659339474,2.624531416666388,1.975987560456411,3.115402017521974,2.722020025368531,1.2630503529109456,3.3759488686328467,3.1803970440180227,3.291896763758698,3.702714755116579
205,2.8359945856843756,1.6004302576199958,1.1544927029098597,2.624176571392272,1.9653620344622096,3.1078738604609435,2.7201129114140348,1.249070210198992,3.3797057228799137,3.1805912348475913,3.2928946040968743,3.709552839377279
206,2.8340455354703593,1.5927530475894256,1.148914831638875,2.6105063762234293,1.9605584340463478,3.1037952536881352,2.7068164835623834,1.2313852101136136,3.3725461012941347,3.1796421665722665,3.293761669116621,3.714887844023945
207,2.7950763700964396,1.59068356928042,1.1108243482565876,2.6087314962445585,1.955877076959284,3.098476787738111,2.699734442730986,1.215326230908637,3.3714905145018865,3.176241982437551,3.288432211994441,3.7059533209754534
208,2.842269126710627,1.5843053692469162,1.108849930951401,2.600737774038178,1.956619417756822,3.085563796275211,2.6947227987276134,1.206311686357142,3.3743473390619334,3.1805385178224004,3.293927303822204,3.726282056834221
209,2.8418111245117537,1.5881133893047163,1.104221375461148,2.5941774152705803,1.9514939191401952,3.081024436842837,2.6890027760292723,1.1981195798701352,3.3660475405667616,3.180119704368105,3.295588417636627,3.7242203529911833
210,2.873597426188106,1.5822794882652287,1.102164965121216,2.592181216906565,1.9495559354707024,3.073277975810413,2.6838628670114497,1.1909584995290254,3.3634637016623983,3.1841513157352797,3.296279166656454,3.711745590281567
211,2.866192019315502,1.5827175562143672,1.0737680477779665,2.5844857906807364,1.944311440685571,3.066168690272726,2.678994058219263,1.1874409405854915,3.3516269529234624,3.191020646047249,3.3061083495357244,3.712706849502953
212,2.8745553675797524,1.5760863624426518,1.0753563552845662,2.583716019082987,1.941389693364756,3.0603855680594587,2.671471040923579,1.176532522992858,3.3520180317341666,3.1977832557352195,3.3143331487908596,3.7227216035027797
213,2.8686096134272634,1.5727927521757457,1.0749970569494582,2.5762351770967915,1.933598331970793,3.0524812339797847,2.667474166385947,1.1678079312000111,3.3473162948123334,3.2074194096676214,3.32616833540501,3.7330484720074852
214,2.81491869996093,1.574436157862177,1.036678103867915,2.5776013513913094,1.927345762436362,3.0365055868380435,2.6666875171691053,1.1672028868197102,3.3437427515197045,3.2153837278066875,3.332356085912402,3.7297718224174226
215,2.8372416601579675,1.565580429172484,1.0377990733752886,2.5697918162785838,1.9153639663629545,3.0275942612698956,2.6567388273114854,1.161526591434634,3.3350210135733453,3.2132963452613557,3.3309599210697125,3.7215968093689975
216,2.847178167826664,1.5623339542051704,1.0247002042291073,2.5611976880818768,1.9023257865247114,3.0149802249930944,2.647566669959105,1.1465787953410103,3.3307468990356357,3.2155915882243886,3.3320593281175532,3.7125422016251592
217,2.844945207104537,1.5645496849236842,0.9855006445629545,2.5593940471929306,1.9002144737921756,3.009659942510171,2.6363979763180794,1.136326441323256,3.320790208981774,3.2137775951785192,3.330044747593579,3.7121436122313236
218,2.8669293608654054,1.550359308054094,0.9848471404195952,2.550736899662621,1.8933544462709797,3.001248222590301,2.6207242343460466,1.1221713416081138,3.316753250523375,3.21577230040865,3.3343631354743493,3.7028064652261956
219,2.864153055881449,1.536668870954467,0.9846202069886508,2.5435395912222947,1.8820043475570443,3.00235637883175,2.6086546004141304,1.1116048200894886,3.314992610192147,3.2197146804917134,3.3363932699850984,3.686610234427682
220,2.889296783272855,1.5244005635984827,0.9451653167543113,2.540841809066971,1.8708500140912194,2.994694948271773,2.5986049669629634,1.0989021491646978,3.310246046383793,3.217721823158288,3.3370786892544113,3.6810581895530974
221,2.843008208879163,1.5073855717550408,0.945713220326325,2.538572594451278,1.8684774922236107,2.994714062871054,2.590918848161707,1.0920637111729463,3.30449315359213,3.2247274436056874,3.3469271927325557,3.678052583037887
222,2.8244655338569515,1.5141824628357397,0.9291693456178453,2.5364451093673357,1.855127796356834,2.990307282312582,2.5801234544999097,1.0845102117542964,3.3014436407672236,3.2312838408172353,3.357456291672158,3.681083842862646
223,2.7459681383711905,1.5129015820010592,0.9282075513335694,2.535471270996033,1.8482016708273588,2.9859880999544104,2.579266663423627,1.079792790904878,3.3026905476851156,3.233234738287984,3.3597185707385697,3.683879218301635
224,2.650763515219966,1.5307244473282073,0.925448581475525,2.531966788712129,1.841890642509088,2.984329734029877,2.5779413290462196,1.0735827217425733,3.295298857853221,3.239519610786809,3.3681404240139954,3.673442598277434
225,2.576775943111407,1.5432046535544073,0.8982832949434596,2.524994411184485,1.8361329019559958,2.9811567940615733,2.56505713514235,1.0692698855713525,3.2987007463917606,3.2469894470895238,3.380466865566254,3.6852125835653307
226,2.580779503414183,1.554973664046553,1.0115971320920842,2.51800085985913,1.8656457461644953,2.9778858388854306,2.5579306381738016,1.299419528081127,3.292950865749295,3.2421689065700288,3.3788541987964384,3.679449562870451
227,2.5248270874317655,1.5532661215017598,0.9843471893200951,2.5126110256229017,1.8499965697068985,2.9723486928955776,2.5477600997743823,1.2807918736378898,3.2935926788153163,3.243408348308774,3.3802547411821684,3.675760629411075
228,2.4871357642264664,1.5642156606908353,0.9844923551087745,2.5039755871424982,1.835851260215878,2.955798756941444,2.5420433258933874,1.2671858454108476,3.2843628467370722,3.240168256697298,3.37548721898873,3.66085654291014
229,2.4853338528958617,1.5558427074078165,0.9577068862900376,2.4980277276488043,1.8280136750847957,2.941959994503086,2.5340461635747737,1.2624033498934826,3.274307414389812,3.232805616505855,3.3673191008881345,3.6500710248548724
230,2.5058655451188305,1.5642257599870975,0.9734720133910364,2.492319342275445,1.8137174609817426,2.919944166932156,2.5198553812363205,1.2465536415066432,3.269547400801533,3.2239469064461486,3.35601295400231,3.6288376940064673
231,2.5055929792700304,1.5770759025958192,0.945948574282572,2.48363454630119,1.8050431973259486,2.900831451330222,2.5076731792868956,1.2371424440789383,3.2617368234322455,3.2144430306806924,3.347757170710649,3.617845024553741
232,2.5008969550065765,1.5805494608991983,0.9445227602137429,2.480179473260142,1.79812333005661,2.890054815828293,2.500529741328939,1.2207592926608781,3.258563505792507,3.2090332438693054,3.3443285084851593,3.606017688929478
233,2.51471771448904,1.5853909022369077,0.9539501744334494,2.475176269887035,1.791589653932848,2.8795933957863693,2.4899928312726454,1.2190886757395625,3.255492968989142,3.2029324557713132,3.341555873349797,3.6044177284591083
234,2.5075422102846625,1.572884076650885,0.9560754271749471,2.4671276266078306,1.7828760011708515,2.877025227301226,2.485268262337198,1.206837174951416,3.24839281534033,3.200148593991781,3.341949723275297,3.5951863918975895
235,2.55108936883015,1.58387583159078,0.938701022413267,2.466774433771465,1.7739663274975648,2.866607531980765,2.49077128854519,1.1978610433577146,3.241885910753075,3.199510182770842,3.342279945032787,3.58609627107301
236,2.5386087261756076,1.5826492772186165,0.9373986057545552,2.4692948341869925,1.7680390527920042,2.8691637864118333,2.501236083857897,1.1876033905289438,3.241793537981815,3.201066550436979,3.346663828412636,3.5856454686729533
237,2.5304567716944097,1.5973102405075719,0.9465285627859736,2.467771168301207,1.7698258315292834,2.86758272740224,2.504009921872115,1.187248033737741,3.235889649099008,3.2044910087995273,3.3513413098693987,3.578786408761477
238,2.5237824684300563,1.6087678590517291,0.9452078864671998,2.459985485654518,1.7591371797755981,2.8585355830227335,2.504038060790564,1.1636329521899376,3.226989262275624,3.1945446094138075,3.340964952561378,3.554668363952012
239,2.5070631710483195,1.6137644694947897,0.9542466649016013,2.4518104285349205,1.7537713140919045,2.8570575685024546,2.5007755136427616,1.1509420629462843,3.2230752612604134,3.183284566316761,3.3283346908543345,3.5264316456441325
240,2.509973607836792,1.6036419979269856,0.9566328022518251,2.4456077388094553,1.7475165022276111,2.844306683514521,2.501097096322499,1.143672834557659,3.2166591181385624,3.1729853120241436,3.3119552903613614,3.4863815566470233
241,2.582969914264555,1.6144274564556775,0.9637507565280227,2.435074673277147,1.743006266066816,2.842284630812519,2.4972428096715125,1.1216526327781382,3.203852213758917,3.1533709399820555,3.2881665596062106,3.455339434924795
242,2.536654574143261,1.607567793784854,0.9627451690684149,2.4222623527964755,1.7315585146720958,2.842970436416874,2.4927461038623684,1.1152541815086752,3.196707016314157,3.1290003580846175,3.2569565415449047,3.4148552858559293
243,2.529242209490498,1.60962282725806,0.977049847637054,2.4156992185004693,1.7227366257834937,2.839120424819637,2.492034128459639,1.1027135640834946,3.1888750425883123,3.114896132441568,3.243835995446379,3.399055614143295
244,2.5234731296624786,1.6022641533515207,0.9759028267435703,2.415450650633929,1.7159141056126466,2.839331587024974,2.4915785349048516,1.0860142812794862,3.1791825817880586,3.1081714888866707,3.236014465216435,3.3890574450881537
245,2.4928469245363076,1.5948538466671693,0.9767334341487854,2.408940212237189,1.7086106823080638,2.840422863687258,2.4881506598610086,1.0856110274086253,3.1734884633395644,3.1075516774797056,3.2357003497502723,3.3768997479305516
246,2.5003583827106963,1.5936136872692737,0.9728177295948971,2.40518152501947,1.6997002226464888,2.8369843509774273,2.484859328104741,1.0651767326843562,3.1682059286645683,3.108049895814647,3.241786792978693,3.377324893753157
247,2.508379741573006,1.5877454084062683,0.9724666554080252,2.3985302162969466,1.6922171075977286,2.8426233360340802,2.4817423680283874,1.057256528946207,3.165996410558259,3.106198217715534,3.2402358301291434,3.3785676213768254
248,2.4698985159709337,1.575543310861714,0.9734648858305073,2.3956060981447793,1.6809471111254806,2.8496319559453513,2.482984642175931,1.0459918661556395,3.161360269469726,3.0981320139846815,3.2340028733756623,3.370238086857658
249,2.4692195007720144,1.5656869052210134,0.9731164077487018,2.394623840021268,1.670494774553178,2.8536935880215366,2.4894920472994246,1.026455193283146,3.1608409661899524,3.1004075272293883,3.235057294519749,3.3632643027843283
250,2.4537211084725055,1.5555201767869364,0.9410804926051977,2.400072470829778,1.6647312819012963,2.8574018182966574,2.4959595831308894,1.0155527867825083,3.160628109259019,3.0990357046519326,3.235850437957649,3.36932051313796
251,2.441948509195652,1.5630117121335032,0.9379580621886834,2.4006698797588237,1.6574772702464984,2.865031315974207,2.4975135447851886,0.9940009892572754,3.1578960486981886,3.089402885138342,3.2271067203857218,3.3562543761157158
